job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15075925,5.0,30.0,5.0,0.0,4.0,92.01,0,3.918367346938776
15077884,8.0,8.0,1.0,5.0,6.0,4.87,0,3.5121951219512195
15077200,5.0,15.0,8.0,5.0,4.235277120912849,22910.4,0,4.235294117647059
15076764,8.0,29.0,3.0,0.0,4.0,184.25,0,3.3075356415478616
15076485,7.0,20.0,4.0,0.0,3.978947368421053,1247.51,0,3.493069306930693
15077392,6.0,27.0,4.0,5.0,4.0,674.34,0,4.0
15077160,5.0,5.0,7.0,5.0,3.984189723320158,4747.98,0,3.9375
15076241,6.0,16.0,6.0,0.0,4.235294117647059,646.93,0,4.235294117647059
15077098,5.0,3.0,5.0,5.0,4.000000000000001,212.25,0,3.9443478260869567
15077102,5.0,7.0,5.0,5.0,4.0,110.17,0,3.909502262443439
15077579,7.0,3.0,1.0,5.0,6.999999190685875,5.38,0,3.90092879256966
15077108,5.0,13.0,5.0,5.0,4.0,120.32,0,3.988489208633093
15076403,7.0,28.0,1.0,0.0,5.999999999999998,14.28,0,3.62589928057554
15076253,6.0,28.0,6.0,0.0,3.999985128950443,30017.75,0,3.789473684210526
15077336,6.0,1.0,3.0,5.0,4.0,38.57,0,3.8181818181818175
15076061,5.0,16.0,10.0,0.0,4.235288518878059,1464.73,0,4.235294117647059
15076555,7.0,30.0,6.0,0.0,3.272727272727273,27419.07,0,3.24812030075188
15076186,6.0,21.0,4.0,0.0,3.99999964750384,42.67,0,3.968503937007874
15076687,8.0,12.0,1.0,0.0,4.0,14.16,0,2.861603974449965
15077932,8.0,26.0,2.0,5.0,4.235294117647059,151.32,0,3.5357142857142856
15076140,6.0,5.0,3.0,0.0,3.999999746645093,20.03,0,3.978947368421053
15076262,6.0,7.0,7.0,0.0,4.235286431404345,4301.59,0,4.235294117647059
15077367,6.0,2.0,4.0,5.0,4.235294117647059,742.78,0,4.235294117647059
15075980,5.0,25.0,7.0,0.0,3.906976744186047,338.73,0,3.906976744186047
15076726,8.0,21.0,2.0,0.0,4.000000000000001,24.22,0,3.449691991786448
15076229,6.0,4.0,6.0,0.0,3.84,772.51,0,3.789473684210526
15075999,5.0,14.0,8.0,0.0,4.2352828797901445,2768.64,0,4.235294117647059
15076743,8.0,8.0,3.0,0.0,3.9999889125608648,213.12,0,3.304918032786885
15077153,5.0,28.0,6.0,5.0,4.0,1451.36,0,3.879218472468916
15076554,7.0,29.0,6.0,0.0,3.612903225806452,8001.09,0,3.524475524475524
15076062,5.0,17.0,10.0,0.0,3.929824561403509,6058.42,0,3.906976744186047
15077174,5.0,19.0,7.0,5.0,3.84732824427481,106.4,0,3.847328244274809
15076519,7.0,24.0,5.0,0.0,3.0,1320.94,0,2.966361644541823
15077179,5.0,24.0,7.0,5.0,4.5,978.86,0,4.5
15076099,6.0,24.0,1.0,0.0,8.0,8.44,0,4.235294117647059
15076280,6.0,25.0,7.0,0.0,3.862061392036824,11117.21,0,3.862068965517242
15076020,5.0,5.0,9.0,0.0,3.989440747728749,33955.02,0,3.984189723320158
15076491,7.0,26.0,4.0,0.0,3.857142857142857,301.84,0,3.51219512195122
15077036,5.0,1.0,3.0,5.0,4.0,11.35,0,3.876923076923077
15077377,6.0,12.0,4.0,5.0,4.199995604932638,604.91,0,4.2
15077581,7.0,5.0,1.0,5.0,6.999999999199999,6.77,0,3.806646525679758
15077041,5.0,6.0,3.0,5.0,4.235293071322777,24.41,0,4.235294117647059
15077415,6.0,20.0,5.0,5.0,4.235287045251224,13513.55,0,4.235294117647059
