job_id_x,depth,seed,k,obj_val_x,time_x,job_id_y,obj_val_y,time_y,nash
15159430,10.0,15.0,13.0,6.461538461538462,6.73,15042104,6.3197492163009406,8.32,6.3197492163009406
15157838,7.0,15.0,5.0,7.0,4.25,15040450,6.3197492163009406,5.25,6.3197492163009406
15158950,9.0,17.0,12.0,6.416666666666666,7.66,15041626,6.222222222222221,11.28,6.222222222222221
15156806,5.0,4.0,1.0,8.0,3.34,15039417,8.0,5.48,5.974137931034482
15158080,7.0,17.0,13.0,6.461538461538462,6.28,15040692,6.222222222222223,9.54,6.222222222222223
15157171,5.0,9.0,13.0,6.923076923076923,5.05,15039782,6.810810810810811,5.04,6.810810810810811
15158326,8.0,23.0,6.0,6.999999999999998,5.82,15040939,6.5968586387434565,7.9,6.596858638743456
15158157,8.0,4.0,1.0,8.0,3.67,15040770,8.0,3.63,5.976284584980236
15157939,7.0,26.0,8.0,7.0,4.95,15040551,6.857142857142858,5.41,6.857142857142858
15156930,5.0,8.0,5.0,7.2,4.88,15039541,7.0,6.99,6.72
15156813,5.0,11.0,1.0,9.0,3.4,15039424,9.0,3.54,6.3197492163009406
15158824,9.0,11.0,8.0,6.75,6.95,15041500,6.3197492163009406,6.69,6.3197492163009406
15157135,5.0,3.0,12.0,6.0,4.83,15039746,5.948497854077254,6.26,5.948497854077254
15158705,9.0,12.0,4.0,8.0,4.34,15041380,7.999999216832482,4.76,7.024390243902439
15157497,6.0,4.0,9.0,6.222222222222222,4.26,15040109,5.976284584980233,8.01,5.976284584980236
15159428,10.0,13.0,13.0,6.923076923076923,12.84,15042102,6.531317464008285,35.01,6.531317494600431
15159500,10.0,25.0,15.0,6.933333333333333,11.68,15042174,6.631578947368421,19.55,6.631578947368421
15158734,9.0,11.0,5.0,7.0,4.67,15041409,6.319749216300941,6.92,6.3197492163009406
15158596,8.0,23.0,15.0,6.933333333333334,7.2,15041209,6.596858638743456,12.18,6.596858638743456
15158437,8.0,14.0,10.0,7.0,9.4,15041050,6.445012787723785,11.19,6.445012787723785
15158433,8.0,10.0,10.0,6.4,6.85,15041046,6.319749216300941,9.43,6.319749216300941
15156885,5.0,23.0,3.0,8.0,4.66,15039496,8.0,3.91,6.596858638743456
15159231,10.0,26.0,6.0,7.5,6.0,15041905,6.857142857142858,8.27,6.857142857142858
15157788,7.0,25.0,3.0,8.0,3.76,15040400,8.0,3.87,6.631578947368421
15158669,9.0,6.0,3.0,8.0,11.22,15041344,8.0,4.37,6.653465346534654
15158773,9.0,20.0,6.0,6.999999999999998,5.44,15041448,6.596858638743456,9.22,6.596858638743456
15159203,10.0,28.0,5.0,6.4,6.92,15041877,6.054054054054055,6.51,6.054054054054054
15156945,5.0,23.0,5.0,7.2,4.33,15039556,6.999999638650263,6.97,6.596858638743456
15157454,6.0,21.0,7.0,7.0,4.69,15040066,6.653465346534654,4.75,6.653465346534654
15156892,5.0,30.0,3.0,8.0,10.71,15039503,8.0,4.37,6.3596214511041005
15157849,7.0,26.0,5.0,7.2,7.27,15040461,6.857142857142857,5.72,6.857142857142858
15158830,9.0,17.0,8.0,7.0,7.03,15041506,6.222222222222221,11.01,6.222222222222221
15157876,7.0,23.0,6.0,6.999999999999998,9.6,15040488,6.596858638743456,7.32,6.596858638743456
15157017,5.0,5.0,8.0,6.75,10.9,15039628,6.146341463414635,4.7,6.146341463414635
15159215,10.0,10.0,6.0,6.999999999999999,6.5,15041889,6.319749216300941,11.39,6.319749216300941
15158787,9.0,4.0,7.0,6.428571428571428,5.85,15041462,5.976284584980237,9.87,5.976284584980237
15157664,6.0,21.0,14.0,7.0,5.01,15040276,6.653465346534654,4.92,6.653465346534654
15158629,9.0,26.0,1.0,9.0,3.55,15041304,9.0,8.71,6.857142857142857
15158435,8.0,12.0,10.0,7.2,4.8,15041048,7.02439024390244,5.8,7.02439024390244
15157223,5.0,1.0,15.0,6.066666666666666,5.04,15039834,6.017910447761194,7.91,6.017910447761194
15158840,9.0,27.0,8.0,7.0,4.57,15041516,6.8108108108108105,13.35,6.8108108108108105
15159254,10.0,19.0,7.0,6.857142857142854,7.21,15041928,6.3596214511041005,17.37,6.3596214511041005
15158075,7.0,12.0,13.0,7.38461538461538,4.92,15040687,7.024390243902439,4.57,7.024390243902439
15157547,6.0,24.0,10.0,7.2,4.3,15040159,6.72,6.68,6.72
15158650,9.0,17.0,2.0,8.0,10.05,15041325,8.0,9.0,6.222222222222221
15157989,7.0,16.0,10.0,7.000000000000002,5.27,15040601,6.6607929515418505,14.59,6.6607929515418505
15158545,8.0,2.0,14.0,7.714285714285713,6.66,15041158,7.322033898305086,14.39,7.322033898305086
15158926,9.0,23.0,11.0,7.0,7.85,15041602,6.596858638743456,14.95,6.596858638743456
15158646,9.0,13.0,2.0,8.0,9.18,15041321,8.0,9.2,6.531317494600431
15158902,9.0,29.0,10.0,6.4,11.02,15041578,6.222222222222222,17.57,6.222222222222221
15157594,6.0,11.0,12.0,6.666666666666666,4.57,15040206,6.3197492163009406,4.5,6.3197492163009406
15159139,10.0,24.0,3.0,8.0,4.16,15041813,8.0,4.55,6.719999999999999
15157589,6.0,6.0,12.0,6.75,5.28,15040201,6.653465346534654,17.12,6.653465346534654
15157590,6.0,7.0,12.0,6.416666666666666,5.09,15040202,6.121457489878543,4.86,6.121457489878543
15158127,7.0,4.0,15.0,6.066666666666666,4.67,15040739,5.976284584980239,9.39,5.976284584980239
15157181,5.0,19.0,13.0,6.76923076923077,7.68,15039792,6.359621451104101,4.83,6.359621451104101
15156906,5.0,14.0,4.0,7.0,4.79,15039517,6.999999821028685,7.15,6.445012787723785
15157854,7.0,1.0,6.0,6.666666666666666,8.61,15040466,6.017910447761194,6.37,6.017910447761194
15157916,7.0,3.0,8.0,6.125,4.48,15040528,5.952755905511811,8.01,5.95275590551181
15158683,9.0,20.0,3.0,8.0,11.21,15041358,8.0,4.58,6.596858638743456
15158642,9.0,9.0,2.0,9.0,10.84,15041317,9.0,9.03,6.810810810810811
15158185,8.0,2.0,2.0,9.0,5.77,15040798,9.0,3.99,7.322033898305086
15159450,10.0,5.0,14.0,6.428571428571425,8.09,15042124,6.146341463414634,9.45,6.146341463414634
15158327,8.0,24.0,6.0,7.5,4.74,15040940,6.72,5.75,6.72
15158731,9.0,8.0,5.0,7.2,6.58,15041406,6.999999752401876,11.88,6.72
15158248,8.0,5.0,4.0,7.0,5.6,15040861,6.9999993243239045,5.27,6.146341463414634
15159136,10.0,21.0,3.0,8.0,4.2,15041810,8.0,4.35,6.653465346534654
15159089,10.0,4.0,2.0,8.0,3.65,15041763,8.0,4.02,5.976284584980237
15157422,6.0,19.0,6.0,6.666666666666666,4.79,15040034,6.3596214511041005,6.01,6.3596214511041005
15157777,7.0,14.0,3.0,6.999999999999999,4.06,15040389,7.0,4.39,6.445012787723785
15158659,9.0,26.0,2.0,9.0,9.5,15041334,9.0,3.68,6.857142857142857
15158771,9.0,18.0,6.0,7.5,5.48,15041446,6.857142857142858,6.38,6.857142857142858
15158160,8.0,7.0,1.0,9.0,3.67,15040773,9.0,3.61,6.121457489878543
15158611,9.0,8.0,1.0,9.0,3.61,15041286,9.0,4.37,6.72
15158510,8.0,27.0,12.0,7.0,5.01,15041123,6.810810810810811,7.17,6.810810810810811
15158535,8.0,22.0,13.0,5.923076923076923,23.22,15041148,5.694915254237288,35.41,5.694915254237288
15159225,10.0,20.0,6.0,6.999999999999998,6.24,15041899,6.596858638743454,15.85,6.596858638743456
15157600,6.0,17.0,12.0,6.416666666666666,8.37,15040212,6.222222222222222,6.33,6.222222222222222
15157342,6.0,29.0,3.0,6.999999999999999,4.12,15039954,7.0,4.41,6.222222222222222
15158759,9.0,6.0,6.0,7.5,5.29,15041434,6.653465346534654,9.2,6.653465346534654
15158469,8.0,16.0,11.0,7.0,10.44,15041082,6.6607929515418505,25.55,6.6607929515418505
15157719,7.0,16.0,1.0,9.0,3.66,15040331,9.0,3.79,6.6607929515418505
15157415,6.0,12.0,6.0,7.5,4.31,15040027,7.024390243902439,4.58,7.024390243902439
15159029,9.0,6.0,15.0,6.933333333333334,6.98,15041705,6.653465346534654,6.14,6.653465346534654
15158192,8.0,9.0,2.0,9.0,4.74,15040805,9.0,3.88,6.810810810810811
15157531,6.0,8.0,10.0,7.2,4.32,15040143,6.72,6.21,6.72
15157487,6.0,24.0,8.0,7.0,5.06,15040099,6.720000000000001,6.52,6.72
15157205,5.0,13.0,14.0,6.857142857142857,5.41,15039816,6.491803278688525,6.7,6.491803278688525
15158879,9.0,6.0,10.0,7.2,4.96,15041555,6.653465346534654,6.13,6.653465346534654
15158481,8.0,28.0,11.0,6.363636363636363,7.63,15041094,6.054054054054054,7.9,6.054054054054054
15159277,10.0,12.0,8.0,7.875,5.36,15041951,7.024390243902439,5.09,7.024390243902439
15159285,10.0,20.0,8.0,7.0,6.65,15041959,6.596858638743456,15.94,6.596858638743456
15159065,10.0,10.0,1.0,9.0,3.96,15041739,9.0,3.73,6.319749216300941
15157845,7.0,22.0,5.0,6.0,6.74,15040457,5.999999999299998,6.8,5.694915254237289
15158430,8.0,7.0,10.0,6.300000000000001,5.13,15041043,6.121457489878543,5.86,6.121457489878543
15158901,9.0,28.0,10.0,6.4,8.81,15041577,6.054054054054054,12.07,6.054054054054054
15159260,10.0,25.0,7.0,6.857142857142856,7.77,15041934,6.631578815984963,7.85,6.631578947368421
15157824,7.0,1.0,5.0,7.0,5.35,15040436,6.017910447761194,5.93,6.017910447761194
15159244,10.0,9.0,7.0,7.7142857142857135,4.28,15041918,6.8108108108108105,8.29,6.8108108108108105
15159218,10.0,13.0,6.0,6.999999999999999,4.77,15041892,6.9999993137881535,11.83,6.531317494600431
15157911,7.0,28.0,7.0,6.857142857142856,9.72,15040523,6.054054054054054,6.83,6.054054054054054
15157019,5.0,7.0,8.0,6.75,4.59,15039630,6.121457489878543,4.8,6.121457489878543
15158009,7.0,6.0,11.0,7.0,4.48,15040621,6.653465346534654,5.68,6.653465346534654
15158377,8.0,14.0,8.0,7.0,6.8,15040990,6.445012787723785,11.41,6.445012787723785
15159058,10.0,3.0,1.0,9.0,3.56,15041732,9.0,3.69,5.95275590551181
15158200,8.0,17.0,2.0,8.0,5.45,15040813,8.0,3.79,6.222222222222222
15157241,5.0,19.0,15.0,6.533333333333333,5.35,15039852,6.359621451104101,5.42,6.359621451104101
15158302,8.0,29.0,5.0,7.0,5.32,15040915,6.999999221444444,10.62,6.222222222222222
15158692,9.0,29.0,3.0,6.999999999999999,4.6,15041367,7.0,4.66,6.222222222222221
15158857,9.0,14.0,9.0,7.0,5.7,15041533,6.445012787723785,22.41,6.445012787723785
15157985,7.0,12.0,10.0,7.2,4.39,15040597,7.024390243902439,4.84,7.024390243902439
15158499,8.0,16.0,12.0,6.999999999999999,12.34,15041112,6.6607929515418505,23.58,6.6607929515418505
15158900,9.0,27.0,10.0,7.2,4.58,15041576,6.8108108108108105,14.41,6.8108108108108105
15158986,9.0,23.0,13.0,6.923076923076923,7.81,15041662,6.596858638743456,14.77,6.596858638743456
15158873,9.0,30.0,9.0,6.999999999999999,5.43,15041549,6.359621451104101,8.42,6.359621451104101
15158389,8.0,26.0,8.0,7.0,5.24,15041002,6.857142857142858,6.83,6.857142857142858
15158482,8.0,29.0,11.0,6.363636363636364,9.09,15041095,6.222222222222222,17.51,6.222222222222222
15158042,7.0,9.0,12.0,7.0,4.1,15040654,6.810810810810811,5.53,6.810810810810811
15157176,5.0,14.0,13.0,6.769230769230765,10.34,15039787,6.445012787723785,6.04,6.445012787723785
15158262,8.0,19.0,4.0,7.0,4.91,15040875,7.0,5.88,6.359621451104101
15157318,6.0,5.0,3.0,6.999999999999999,4.26,15039930,7.0,5.14,6.146341463414634
15157182,5.0,20.0,13.0,6.923076923076923,5.31,15039793,6.596858638743456,7.13,6.596858638743456
15157847,7.0,24.0,5.0,7.2,6.31,15040459,7.0,5.56,6.72
15156880,5.0,18.0,3.0,8.0,3.71,15039491,8.0,5.22,6.857142857142857
15156830,5.0,28.0,1.0,8.0,3.37,15039441,8.0,11.16,6.054054054054054
15157271,6.0,18.0,1.0,9.0,3.76,15039883,9.0,3.72,6.857142857142858
15159153,10.0,8.0,4.0,7.0,5.75,15041827,7.0,7.43,6.72
15157117,5.0,15.0,11.0,6.545454545454546,9.76,15039728,6.31974921630094,4.91,6.31974921630094
15159001,9.0,8.0,14.0,7.0,5.92,15041677,6.72,18.11,6.72
15158963,9.0,30.0,12.0,6.666666666666666,7.12,15041639,6.359621451104101,8.63,6.359621451104101
15156897,5.0,5.0,4.0,7.0,9.66,15039508,7.0,7.33,6.146341463414635
15158812,9.0,29.0,7.0,6.857142857142857,10.8,15041488,6.222222222222222,15.95,6.222222222222221
15157757,7.0,24.0,2.0,9.0,3.62,15040369,9.0,3.89,6.72
15158626,9.0,23.0,1.0,9.0,3.56,15041301,9.0,8.65,6.596858638743456
15159030,9.0,7.0,15.0,6.4,5.76,15041706,6.121457489878543,7.9,6.121457489878543
15158235,8.0,22.0,3.0,6.999999999999999,4.93,15040848,6.999999999199999,4.85,5.694915254237288
15157058,5.0,16.0,9.0,7.0,4.54,15039669,6.631578947368421,6.79,6.631578947368421
15157423,6.0,20.0,6.0,6.999999999999998,4.67,15040035,6.5968586387434565,5.54,6.596858638743455
15158919,9.0,16.0,11.0,6.999999999999998,7.79,15041595,6.66079295154185,31.82,6.6607929515418505
15157544,6.0,21.0,10.0,7.2,4.18,15040156,6.653465346534654,4.94,6.653465346534654
15159099,10.0,14.0,2.0,8.0,3.88,15041773,8.0,5.02,6.445012787723785
15157234,5.0,12.0,15.0,7.2,4.75,15039845,7.024390243902439,4.33,7.024390243902439
15157971,7.0,28.0,9.0,6.222222222222221,5.41,15040583,6.054054054054054,8.34,6.054054054054054
15158034,7.0,1.0,12.0,6.416666666666666,7.61,15040646,6.017910447761194,8.49,6.017910447761194
15157229,5.0,7.0,15.0,6.4,4.28,15039840,6.121457489878543,4.38,6.121457489878543
15158479,8.0,26.0,11.0,7.272727272727271,6.38,15041092,6.857142857142858,6.7,6.857142857142858
15158417,8.0,24.0,9.0,7.0,7.8,15041030,6.72,6.25,6.72
15158636,9.0,3.0,2.0,7.0,4.12,15041311,7.0,9.19,5.952755905511811
15157524,6.0,1.0,10.0,6.300000000000001,6.13,15040136,6.017910447761194,5.79,6.017910447761194
15159096,10.0,11.0,2.0,8.0,3.8,15041770,8.0,4.04,6.319749216300936
15157158,5.0,26.0,12.0,7.333333333333333,4.78,15039769,6.857142857142858,6.48,6.857142857142858
15157791,7.0,28.0,3.0,6.999999999999999,4.2,15040403,7.0,4.71,6.054054054054054
15158041,7.0,8.0,12.0,6.999999999999999,5.46,15040653,6.72,8.45,6.72
15158309,8.0,6.0,6.0,7.5,5.01,15040922,6.653465346534654,5.5,6.653465346534654
15157682,6.0,9.0,15.0,7.2,4.11,15040294,6.810810810810811,4.87,6.810810810810811
15159227,10.0,22.0,6.0,6.0,12.95,15041901,5.999999673639507,18.86,5.694915254237288
15157658,6.0,15.0,14.0,6.5,4.59,15040270,6.31974921630094,4.92,6.31974921630094
15157052,5.0,10.0,9.0,6.999999999999999,11.5,15039663,6.319749216300941,5.04,6.319749216300941
15157932,7.0,19.0,8.0,7.0,6.45,15040544,6.3596214511041005,6.86,6.3596214511041005
15157913,7.0,30.0,7.0,6.857142857142857,5.5,15040525,6.359621451104101,7.9,6.359621451104101
15159032,9.0,9.0,15.0,7.199999999999999,4.12,15041708,6.810810810810811,7.09,6.810810810810811
15157884,7.0,1.0,7.0,6.428571428571428,8.72,15040496,6.017910447761193,6.24,6.017910447761194
15158507,8.0,24.0,12.0,7.0,6.46,15041120,6.72,6.17,6.72
15157170,5.0,8.0,13.0,6.923076923076918,6.5,15039781,6.72,4.96,6.72
15158519,8.0,6.0,13.0,6.923076923076923,6.44,15041132,6.653465346534654,6.06,6.653465346534654
15157505,6.0,12.0,9.0,7.111111111111111,5.3,15040117,7.024390243902439,4.55,7.024390243902439
15157933,7.0,20.0,8.0,7.0,4.79,15040545,6.596858638743456,8.05,6.596858638743455
15158490,8.0,7.0,12.0,6.416666666666666,6.25,15041103,6.121457489878543,5.89,6.121457489878543
15158197,8.0,14.0,2.0,8.0,5.78,15040810,8.0,4.13,6.445012787723785
15157498,6.0,5.0,9.0,6.222222222222221,4.95,15040110,6.146341463414634,5.51,6.146341463414634
15158318,8.0,15.0,6.0,6.999999999999999,4.86,15040931,6.319749216300941,5.85,6.31974921630094
15158194,8.0,11.0,2.0,8.0,5.67,15040807,8.0,3.81,6.3197492163009406
15158854,9.0,11.0,9.0,6.999999999999999,5.6,15041530,6.3197492163009406,6.99,6.3197492163009406
15157453,6.0,20.0,7.0,7.0,5.26,15040065,6.596858638743455,5.63,6.596858638743455
15157393,6.0,20.0,5.0,7.2,4.23,15040005,7.0,5.03,6.596858638743455
15158263,8.0,20.0,4.0,7.0,5.22,15040876,7.0,5.85,6.596858638743456
15156982,5.0,30.0,6.0,6.666666666666666,5.04,15039593,6.359621451104101,4.75,6.3596214511041005
15156973,5.0,21.0,6.0,7.5,4.36,15039584,6.653465346534653,4.65,6.653465346534653
15157502,6.0,9.0,9.0,7.0,3.99,15040114,6.810810810810811,6.92,6.810810810810811
15158706,9.0,13.0,4.0,7.0,7.34,15041381,6.99999903428567,9.46,6.531317494600431
15157819,7.0,26.0,4.0,8.0,4.42,15040431,8.0,4.6,6.857142857142858
15159141,10.0,26.0,3.0,8.0,4.13,15041815,8.0,5.4,6.857142857142858
15159219,10.0,14.0,6.0,6.999999999999998,5.38,15041893,6.445012787723786,8.81,6.445012787723785
15157291,6.0,8.0,2.0,9.0,4.28,15039903,9.0,3.68,6.72
15158439,8.0,16.0,10.0,7.000000000000002,5.14,15041052,6.66079295154185,22.65,6.6607929515418505
15157765,7.0,2.0,3.0,9.0,3.91,15040377,9.0,4.85,7.322033898305085
15159447,10.0,2.0,14.0,7.714285714285711,13.76,15042121,7.322033898305085,43.86,7.322033898305086
15158317,8.0,14.0,6.0,6.999999999999998,5.94,15040930,6.445012787723785,7.36,6.445012787723785
15158594,8.0,21.0,15.0,6.933333333333334,6.93,15041207,6.653465346534652,5.4,6.653465346534652
15158005,7.0,2.0,11.0,7.363636363636366,10.02,15040617,7.322033898305085,10.18,7.322033898305085
15158940,9.0,7.0,12.0,6.416666666666666,6.35,15041616,6.121457489878543,7.4,6.121457489878543
15159395,10.0,10.0,12.0,6.666666666666666,6.2,15042069,6.319749216300941,14.53,6.319749216300941
15158072,7.0,9.0,13.0,6.923076923076918,4.67,15040684,6.810810810810811,8.49,6.810810810810811
15157250,5.0,28.0,15.0,6.4,5.08,15039861,6.054054054054054,4.49,6.054054054054054
15159268,10.0,3.0,8.0,6.125,6.58,15041942,5.952755905511811,11.39,5.95275590551181
15158976,9.0,13.0,13.0,6.923076923076918,12.84,15041652,6.531317494600431,19.35,6.531317494600431
15156883,5.0,21.0,3.0,8.0,4.12,15039494,8.0,4.05,6.653465346534653
15157237,5.0,15.0,15.0,6.533333333333333,4.73,15039848,6.31974921630094,7.64,6.31974921630094
15158364,8.0,1.0,8.0,6.125,7.89,15040977,6.017910447761189,7.94,6.017910447761189
15159454,10.0,9.0,14.0,7.071428571428571,4.33,15042128,6.8108108108108105,8.79,6.8108108108108105
15159294,10.0,29.0,8.0,7.0,8.54,15041968,6.222222222222222,16.36,6.222222222222222
15159393,10.0,8.0,12.0,6.999999999999999,13.97,15042067,6.72,19.0,6.72
15157515,6.0,22.0,9.0,5.999999999999999,5.49,15040127,5.694915209722692,10.86,5.69491525423729
15157370,6.0,27.0,4.0,7.0,10.73,15039982,7.0,4.29,6.810810810810811
15159486,10.0,11.0,15.0,6.533333333333333,10.56,15042160,6.319749216300936,8.2,6.319749216300936
15158882,9.0,9.0,10.0,7.2,4.21,15041558,6.810810810810811,6.83,6.810810810810811
15158544,8.0,1.0,14.0,6.285714285714285,6.16,15041157,6.017910447761189,8.45,6.017910447761189
15158418,8.0,25.0,9.0,7.111111111111111,5.4,15041031,6.63157894736842,5.46,6.63157894736842
15156954,5.0,2.0,6.0,7.999999999999999,4.77,15039565,7.999999465775109,6.46,7.266055045871568
15157759,7.0,26.0,2.0,9.0,3.59,15040371,9.0,3.79,6.857142857142858
15159132,10.0,17.0,3.0,6.999999999999999,4.26,15041806,7.0,4.6,6.222222222222222
15158048,7.0,15.0,12.0,6.666666666666666,5.36,15040660,6.3197492163009406,5.48,6.3197492163009406
15157674,6.0,1.0,15.0,6.066666666666666,5.69,15040286,6.017910447761194,8.31,6.017910447761194
15156820,5.0,18.0,1.0,9.0,3.6,15039431,9.0,3.53,6.857142857142857
15157931,7.0,18.0,8.0,7.0,6.96,15040543,6.857142857142858,5.61,6.857142857142858
15158130,7.0,7.0,15.0,6.4,4.88,15040742,6.121457489878543,7.64,6.121457489878543
15157967,7.0,24.0,9.0,7.0,11.65,15040579,6.72,7.02,6.72
15159211,10.0,6.0,6.0,7.5,4.51,15041885,6.653465346534654,8.4,6.653465346534654
15157044,5.0,2.0,9.0,8.0,4.96,15039655,7.322033898305085,6.03,7.266055045871568
15157219,5.0,27.0,14.0,7.071428571428571,4.14,15039830,6.8108108108108105,4.24,6.8108108108108105
15157722,7.0,19.0,1.0,8.0,3.45,15040334,8.0,3.7,6.3596214511041005
15157481,6.0,18.0,8.0,7.0,5.64,15040093,6.857142857142858,7.9,6.857142857142858
15158649,9.0,16.0,2.0,8.0,11.55,15041324,8.0,8.97,6.6607929515418505
15157999,7.0,26.0,10.0,7.2,5.49,15040611,6.857142857142858,5.16,6.857142857142858
15159126,10.0,11.0,3.0,6.999999999999999,4.77,15041800,7.0,4.92,6.319749216300936
15159253,10.0,18.0,7.0,7.7142857142857135,6.49,15041927,6.857142857142858,13.3,6.857142857142858
15159459,10.0,14.0,14.0,6.5,11.97,15042133,6.445012787723785,8.45,6.445012787723785
15158109,7.0,16.0,14.0,7.0,10.11,15040721,6.6607929515418505,15.91,6.6607929515418505
15156882,5.0,20.0,3.0,8.0,3.93,15039493,8.0,5.32,6.596858638743456
15157841,7.0,18.0,5.0,7.2,5.1,15040453,6.857142857142858,5.12,6.857142857142858
15158875,9.0,2.0,10.0,8.0,10.43,15041551,7.322033898305085,16.9,7.322033898305085
15157385,6.0,12.0,5.0,7.2,4.19,15039997,7.024390243902438,4.47,7.024390243902439
15159314,10.0,19.0,9.0,7.0,6.99,15041988,6.3596214511041005,24.57,6.3596214511041005
15158822,9.0,9.0,8.0,7.0,4.49,15041498,6.810810810810811,9.99,6.810810810810811
15157418,6.0,15.0,6.0,6.999999999999999,4.46,15040030,6.31974921630094,5.04,6.31974921630094
15159236,10.0,1.0,7.0,6.428571428571428,8.06,15041910,6.017910447761194,10.95,6.017910447761194
15157891,7.0,8.0,7.0,7.0,4.36,15040503,6.72,7.19,6.72
15157566,6.0,13.0,11.0,6.999999999999999,5.97,15040178,6.53131749460043,7.83,6.531317494600432
15157570,6.0,17.0,11.0,6.545454545454546,5.78,15040182,6.222222222222222,7.0,6.222222222222222
15158671,9.0,8.0,3.0,8.0,11.47,15041346,8.0,4.53,6.72
15157185,5.0,23.0,13.0,6.923076923076923,10.29,15039796,6.596858638743456,5.6,6.596858638743456
15157267,6.0,14.0,1.0,9.0,3.62,15039879,9.0,3.98,6.445012787723785
15158672,9.0,9.0,3.0,9.0,10.99,15041347,9.0,3.87,6.810810810810811
15159101,10.0,16.0,2.0,8.0,4.09,15041775,8.0,3.96,6.6607929515418505
15159188,10.0,13.0,5.0,7.0,4.52,15041862,6.999999458034519,6.62,6.531317494600431
15157244,5.0,22.0,15.0,6.000000000000001,6.77,15039855,5.668711656441718,5.95,5.668711656441718
15159445,10.0,30.0,13.0,6.769230769230765,9.57,15042119,6.359621451104101,8.6,6.359621451104101
15158196,8.0,13.0,2.0,8.0,5.94,15040809,8.0,6.61,6.531317494600432
15158584,8.0,11.0,15.0,6.533333333333333,5.52,15041197,6.3197492163009406,6.65,6.3197492163009406
15158011,7.0,8.0,11.0,6.999999999999998,5.86,15040623,6.72,6.87,6.72
15158690,9.0,27.0,3.0,9.0,3.57,15041365,9.0,4.2,6.8108108108108105
15158294,8.0,21.0,5.0,7.2,5.3,15040907,6.653465346534655,5.55,6.653465346534652
15158175,8.0,22.0,1.0,7.0,3.55,15040788,7.0,3.73,5.694915254237288
15158880,9.0,7.0,10.0,6.300000000000001,6.38,15041556,6.121457489878543,7.65,6.121457489878543
15159038,9.0,15.0,15.0,6.533333333333333,6.74,15041714,6.3197492163009406,6.41,6.3197492163009406
15159296,10.0,1.0,9.0,6.222222222222221,10.65,15041970,6.017910447761194,16.95,6.017910447761194
15158895,9.0,22.0,10.0,6.0,6.21,15041571,5.694914572763497,33.72,5.694915254237289
15157384,6.0,11.0,5.0,7.0,4.55,15039996,6.3197492163009406,5.67,6.3197492163009406
15157472,6.0,9.0,8.0,7.0,4.2,15040084,6.810810810810811,4.98,6.810810810810811
15158877,9.0,4.0,10.0,6.300000000000001,4.98,15041553,5.976284584980237,10.07,5.976284584980237
15159446,10.0,1.0,14.0,6.285714285714285,10.88,15042120,6.017910447761194,10.66,6.017910447761194
15156965,5.0,13.0,6.0,6.999999999999999,5.88,15039576,6.9999990615607945,6.24,6.491803278688525
15157398,6.0,25.0,5.0,7.2,11.68,15040010,7.0,4.77,6.63157894736842
15157776,7.0,13.0,3.0,6.999999999999999,4.38,15040388,7.0,5.17,6.531317494600432
15159386,10.0,1.0,12.0,6.416666666666666,11.13,15042060,6.017910447761194,13.57,6.017910447761194
15157227,5.0,5.0,15.0,6.533333333333333,6.21,15039838,6.146341463414635,4.99,6.146341463414635
15159095,10.0,10.0,2.0,8.0,3.95,15041769,8.0,4.33,6.319749216300941
15158680,9.0,17.0,3.0,6.999999999999999,11.92,15041355,7.0,4.55,6.222222222222221
15159160,10.0,15.0,4.0,7.0,5.35,15041834,6.999999461896337,8.0,6.3197492163009406
15158322,8.0,19.0,6.0,6.666666666666666,6.61,15040935,6.359621451104101,5.84,6.359621451104101
15157105,5.0,3.0,11.0,6.363636363636363,4.65,15039716,5.952755905511809,6.59,5.948497854077254
15158607,9.0,4.0,1.0,8.0,3.66,15041282,8.0,5.15,5.976284584980237
15159004,9.0,11.0,14.0,6.5,6.24,15041680,6.3197492163009406,7.03,6.3197492163009406
15157808,7.0,15.0,4.0,7.0,4.63,15040420,6.999999645353606,4.86,6.3197492163009406
15158059,7.0,26.0,12.0,7.333333333333333,5.4,15040671,6.857142857142858,5.3,6.857142857142858
15158934,9.0,1.0,12.0,6.416666666666666,8.5,15041610,6.017910447761194,10.97,6.017910447761194
15159414,10.0,29.0,12.0,6.416666666666666,15.93,15042088,6.222222222222222,22.05,6.222222222222222
15158947,9.0,14.0,12.0,6.75,8.84,15041623,6.445012787723785,18.72,6.445012787723785
15158324,8.0,21.0,6.0,7.5,4.76,15040937,6.653465346534652,5.42,6.653465346534652
15157669,6.0,26.0,14.0,7.07142857142857,4.6,15040281,6.857142857142855,5.05,6.857142857142855
15158097,7.0,4.0,14.0,6.285714285714283,4.72,15040709,5.976284584980239,8.94,5.976284584980239
15157977,7.0,4.0,10.0,6.300000000000001,4.67,15040589,5.976284584980239,9.35,5.976284584980239
15158799,9.0,16.0,7.0,7.0,9.4,15041475,6.6607929515418505,21.78,6.6607929515418505
15157077,5.0,5.0,10.0,6.300000000000001,4.84,15039688,6.146341463414635,4.67,6.146341463414635
15159278,10.0,13.0,8.0,7.0,6.88,15041952,6.531317032586824,18.65,6.531317494600431
15158951,9.0,18.0,12.0,7.333333333333332,9.68,15041627,6.857142857142858,9.05,6.857142857142858
15157603,6.0,20.0,12.0,6.75,8.2,15040215,6.596858638743455,5.48,6.596858638743455
